"Step","algo_type: robust - reward","algo_type: robust - reward__MIN","algo_type: robust - reward__MAX","algo_type: vanilla - reward","algo_type: vanilla - reward__MIN","algo_type: vanilla - reward__MAX","algo_type: r2 - reward","algo_type: r2 - reward__MIN","algo_type: r2 - reward__MAX"
"2162","0.8953692314135869","0.8743282614098566","0.9054864434917791","0.8891690201588832","0.8719454027117495","0.9059627107490373","0.8867431162401977","0.8539776959595172","0.9031977566787971"
"2163","0.5694074257632056","-0.5405691055456514","0.9008972232136785","0.6923212323258265","-0.601913374425716","0.9025663064711085","0.599919079317087","-0.5795343451955625","0.9017296257515458"
"2164","0.8901752529974254","0.8555645939862968","0.9032375989740261","0.6885691075702172","-0.6231270605391723","0.8911334162096531","0.5967368231041161","-0.5753959420452108","0.9044810624591759"
"2165","0.5637034924567008","-0.5423163676217331","0.900868106481941","0.5098145515636308","-0.6183960863592788","0.9014377096733068","0.7461988219667048","-0.5787572846593483","0.901266862456354"
"2166","0.8925754569024007","0.8791360017775305","0.9039995818812937","0.7071136652944393","-0.5617840305928428","0.9016945914859225","0.7322620448749851","-0.6216742580920387","0.9032098848034777"
"2167","0.7372455660705844","-0.5432452762394411","0.9046024016416722","0.894744649524266","0.8787063152944402","0.9023306498053139","0.8866624956099161","0.8548699352547166","0.9018547207857588"
"2168","0.7190050777963498","-0.5796162139605234","0.9028105235156666","0.33506417175593517","-0.5978145199110032","0.8975873556541718","0.595764841217419","-0.6029886797924503","0.9014726880515861"
"2169","0.8919420465673998","0.8577635243903468","0.9036848264710964","0.3518582473409409","-0.54092424406419","0.9008081464716452","0.5892709131265148","-0.5935585112575763","0.9044715226722599"
"2170","0.72175946378133","-0.6047448318270661","0.9041995550980253","0.8827651024882484","0.8120186045583444","0.9016176060924588","0.7404100868753233","-0.5820565370398089","0.9021122050393101"
"2171","0.8836096048619619","0.8425755267116593","0.9044650748497486","0.8734667010657248","0.8405585664861857","0.8970983045409822","0.7402909203925965","-0.5399568955006334","0.9020617739688167"
"2172","0.8952513426164693","0.8593504351904254","0.904673451619676","0.8811425190114716","0.8415644789520995","0.9014821715249997","0.7384990637394042","-0.5597646677200865","0.9044509150659049"
"2173","0.7282601889111314","-0.5645241024596838","0.902416363719051","0.8642553767602884","0.7558458298535142","0.9014232898663503","0.578900815652786","-0.6596129046822643","0.8957834764638608"
"2174","0.720021469283976","-0.5578149280190637","0.9071179683370237","0.7112773892604108","-0.539853701626318","0.9054656710668201","0.7391377014322513","-0.5784340192760091","0.9067340117489684"
"2175","0.7286407586644607","-0.5590484912752477","0.8999476364557515","0.3426571380656994","-0.5800845345694268","0.90174442532965","0.743741366735894","-0.602292212539675","0.9031956058207963"
"2176","0.7274574359195642","-0.5812308957540108","0.9067377068876645","0.8857759788388353","0.8639081122756369","0.9036691223638655","0.8882977324422023","0.8393672201417159","0.9005998105581573"
"2177","0.892131009631836","0.8766402362135499","0.9031086473397658","0.8873858595175601","0.8571764975074216","0.9033098186667797","0.590916520207577","-0.5926711121351714","0.9075625011461724"
"2178","0.8836456330773265","0.8536061108602353","0.9060871632633276","0.8773337965974607","0.8417647335805156","0.9046717736021029","0.7328419491578679","-0.6208555523999795","0.9054010311564411"
"2179","0.7134977994244959","-0.6178237049741583","0.9005455128023895","0.5179834788266968","-0.6098593693971194","0.9051175253346203","0.7307597767677356","-0.6598135610010869","0.9005791392603514"
"2180","0.7252762785081592","-0.542335144718042","0.9068067355336419","0.7042627655750568","-0.5386777652300819","0.9027232541188437","0.5860936415789056","-0.5979429161388693","0.8999508667014047"
"2181","0.7307846213682334","-0.5429406794452893","0.9004100648070487","0.708088657202386","-0.5584896268133653","0.902348321473742","0.5839315360588364","-0.6608195512958549","0.9090210720478217"
"2182","0.5607538155961671","-0.5831774280094529","0.9036254380754218","0.5263092397248662","-0.5805943765439752","0.9041928937102031","0.7451584069288711","-0.5402753656873239","0.9078066255845147"
"2183","0.7272517551942185","-0.5581805404928264","0.9031909904920703","0.8886608488069074","0.8782582410397035","0.8982317593173232","0.7392346061892408","-0.5608998245085988","0.9037263421671639"
"2184","0.3994230773783575","-0.6217732577520793","0.908368899015273","0.8947683676673598","0.8658400736341738","0.905374504781398","0.9032937332738722","0.8971498088621345","0.9085741298080857"
"2185","0.3936676100378482","-0.6157718992198463","0.9006546182917915","0.8948011518665475","0.8777287403092189","0.903405305487174","0.7383037115342187","-0.5681925847657354","0.900092539645668"
"2186","0.5728484945796907","-0.5597646677200865","0.9045084981226231","0.8859666299613087","0.8648269267716324","0.9029690443058161","0.5991838925579392","-0.6054422420395337","0.9034647895237663"
"2187","0.7320185804857472","-0.5571350526041748","0.9040878067648351","0.8886030942349807","0.8744850653013378","0.9023490299036729","0.6069956144233949","-0.5479813955082843","0.9061792601426908"
"2188","0.563991754749901","-0.6024516643340461","0.9027633109574729","0.8923633115513836","0.8746726424263903","0.9072006767268888","0.8851324498128668","0.8336410640192323","0.9005486515784161"
"2189","0.7396429788856289","-0.5397090629791911","0.9031956058207963","0.8822740525623781","0.8549531261047323","0.9037274491608791","0.6026970282715567","-0.6151715602415345","0.905117962635895"
"2190","0.728618722231559","-0.5380462380733845","0.9041599151548392","0.8848910434097369","0.8436857789076389","0.9028139453991055","0.5898754600533971","-0.6160950162527942","0.9013308429545934"
"2191","0.885744104894014","0.8584624755403536","0.9075625011461724","0.7061337569156926","-0.5374926773561305","0.9003123197653344","0.8869034441147239","0.8489406526018901","0.9050620312018928"
"2192","0.7273109124298303","-0.5807859727723002","0.9097099972027602","0.5219842114364581","-0.5583378274927073","0.8990978858123937","0.7456015522469588","-0.5380004305231041","0.9020797681747206"
"2193","0.8904905275966767","0.8714434611873441","0.9026359683265659","0.880016044098228","0.8525123045545293","0.9046474021802673","0.6019395876186994","-0.542963568442311","0.9002637786692281"
"2194","0.893760594865183","0.8789021526468014","0.9070368086816616","0.7053059418951416","-0.5812481000551328","0.8979327195483494","0.8744247131353724","0.8290828532328348","0.9048737684079312"
"2195","0.8908646873313789","0.8520680232791477","0.9050011469131408","0.7097317101614854","-0.5628470813632068","0.9039801485518173","0.7367277799432077","-0.5804866914324266","0.9049609327552856"
"2196","0.7329862230249238","-0.5393798443452362","0.9035163392508148","0.8769490348247646","0.8340259724450585","0.9008138196720924","0.5928368154194061","-0.5975491918233318","0.9031060910607741"
"2197","0.8912201786949312","0.8615811181123341","0.9043239406580293","0.8860384543830885","0.84673569810162","0.9020515509796614","0.7337246295233903","-0.5659408398141281","0.9021832789960446"
"2198","0.7270241119126581","-0.5806430415651594","0.9035437065511357","0.8910026297938208","0.8678278088551132","0.9027221177609206","0.8899444728064309","0.859946987102289","0.9019555608023452"
"2199","0.8847926131292729","0.8538510909247278","0.904293373638956","0.8917721918000986","0.8764488156388032","0.9004304108324879","0.4528967051006253","-0.6011828059136491","0.9021000578017264"
"2200","0.5531950793859467","-0.6389127264763367","0.9066646882912974","0.5147549408072376","-0.581215750824908","0.905438664613384","0.889803204261413","0.866461050606533","0.9022114698630811"
"2201","0.8675069499238179","0.8199909439347269","0.8997097866155823","0.7073125846477751","-0.5734606759638232","0.9064766755355002","0.599415986930547","-0.5991772221778614","0.9015735311182731"
"2202","0.7136702171148195","-0.5867788870394903","0.9040285551946645","0.7017513423683845","-0.6232503737582276","0.9025641291990684","0.7439526267189512","-0.5738570280535935","0.9056627452624385"
"2203","0.7266956985244841","-0.5561500345049396","0.9035342394656435","0.8892721052204589","0.8731559993964815","0.9029377987160979","0.7438288090750352","-0.5588001694229684","0.9023555962553336"
"2204","0.4018909774795177","-0.5751720237935832","0.9022924321845122","0.7077602056991125","-0.6172497357523901","0.9015442581241568","0.892452820193945","0.8585627760671949","0.9030298860877058"
"2205","0.8852872388314488","0.8380690146022083","0.9012749483603884","0.3476659834297544","-0.5632080436031199","0.9001219009261062","0.7363002536277724","-0.5858537320934764","0.9026881901557217"
"2206","0.5757316148888563","-0.5405039660574992","0.903237833900918","0.7066224943319589","-0.578717181429837","0.9017242359306105","0.7388554892949426","-0.6053133739347956","0.9003705426673572"
"2207","0.4089991245744835","-0.5645754501811822","0.9003763943413358","0.5219807822485169","-0.5690814564638405","0.9046704178530656","0.89136197073333","0.8583425829983117","0.9043035978622027"
"2208","0.7187293365177463","-0.5989844335044812","0.9049019124583312","0.8855160988251702","0.8600754091985978","0.9027041566882075","0.885822018488106","0.8578415322630869","0.9077948731786519"
"2209","0.8920267047359578","0.8606233180247109","0.906368946550941","0.5310798936990786","-0.5427116656294885","0.9063905989937131","0.8889130966273031","0.8607917346523588","0.904021772838784"
"2210","0.7234589986799123","-0.5794028664584044","0.9004237065983904","0.7152178992328607","-0.5381518020003566","0.905545338441628","0.8746539170783102","0.8416275959233364","0.8998237227878881"
"2211","0.8945952877893925","0.876125098502625","0.9102986250097829","0.8908038779536669","0.8763676139541122","0.9032971142225679","0.8868029646786828","0.8333554117678422","0.9078234790967712"
"2212","0.8910522714204956","0.8630452486344616","0.9077177045762229","0.7031142636309964","-0.604612972990151","0.9030507915922759","0.7390150315634745","-0.5620768997925678","0.8982070463879136"
"2213","0.5575208555192281","-0.6248784571645337","0.908404853682053","0.7044952157947274","-0.5389765280245464","0.8971899659086597","0.7292347009745965","-0.6207644333954375","0.8990715326634396"
"2214","0.7330146193923232","-0.5434789446039392","0.9010639113368385","0.6980477712397786","-0.5474971971240103","0.9032866967374844","0.7257499647378787","-0.6128023294865399","0.9036662645439356"
"2215","0.7265578508244536","-0.5421967889519711","0.9111606001399444","0.8834415597518727","0.8364408845096368","0.9039503571974429","0.889558082155613","0.8396405278238931","0.906572549351224"
"2216","0.5624041701090401","-0.5595731624974984","0.9024207783741875","0.705204329304906","-0.5816470305589837","0.9037819956677512","0.7339144363351069","-0.5733436537516426","0.90289143030783"
"2217","0.5612220970576999","-0.597337365477688","0.9016388328446335","0.8837603047000012","0.8350303267396936","0.9037790819844913","0.7329544913546358","-0.5756627948982265","0.9007055376059787"
"2218","0.7228884177587066","-0.5828327664160636","0.9013001533892722","0.8902784728380466","0.8759667756419737","0.9017313681950336","0.7282887592694572","-0.624111916768667","0.9007808188600352"
"2219","0.7220886304279022","-0.5591467733727957","0.9074647416908042","0.708265466480752","-0.5591236143728188","0.9018065903796584","0.7443466233355112","-0.5612969070481266","0.9048106676727868"
"2220","0.7269623314008181","-0.5627142833626612","0.9080200347707282","0.7027847314472296","-0.5690672008555744","0.9065247393016342","0.8880004171526604","0.8431799000970237","0.9056949357519954"
"2221","0.7226695595496868","-0.5407754548158193","0.9023825951803702","0.6966561510205455","-0.5950578943004642","0.9040513804252037","0.8812099385813539","0.8397920608122633","0.9049705412147907"
"2222","0.7242742356793378","-0.5842126393533936","0.9055427198040346","0.8878836693954462","0.8567871700250326","0.9053992809421614","0.7442917999233866","-0.5356452407023164","0.9026687349423425"
"2223","0.7213374703503","-0.6024078927869183","0.9019904802906307","0.8988490256149488","0.8885652444539196","0.9036257972301375","0.8870537867094702","0.8610986163047936","0.9032876192591094"
"2224","0.5690569010923187","-0.5421308373340061","0.9000566790494796","0.6950153913733697","-0.6164197136623394","0.9060856030109998","0.8831374203650555","0.8425578869195613","0.9045809963100817"
"2225","0.8900110181748138","0.8555277448409715","0.9042686130354513","0.882846889499343","0.8533891707880068","0.9031507303062096","0.7406920437175455","-0.5786941257506508","0.9005667440209579"
"2226","0.5720118775380432","-0.5988211525586085","0.905923524026353","0.8940205116535199","0.8798655972555102","0.9052141939562328","0.7301343549735313","-0.6423135060646921","0.9066683665764634"
"2227","0.8905131640426388","0.8616089358017449","0.9067111849858611","0.8836592627434193","0.856779000833384","0.9057164742208897","0.7476391859268858","-0.5788619319106318","0.9067959005116202"
"2228","0.8850201271674929","0.8553391448939668","0.9021807881670305","0.6943068012122275","-0.5594906788263299","0.9077179064848307","0.8948637991081331","0.87412911898244","0.9017354085509286"
"2229","0.7264164085664677","-0.5607077324636598","0.9039414300763388","0.5111829099357712","-0.5805922459255233","0.903061839532236","0.883136923477224","0.8439579157519421","0.9056797646082166"
"2230","0.5652666800405705","-0.5733436537516426","0.9033586715642914","0.5216527210326031","-0.6214962492219779","0.9015102808289437","0.749694602640643","-0.5670845990582314","0.9039094247183573"
"2231","0.8881149662655768","0.8417625230502919","0.9046126420321748","0.8895101019493699","0.8617032817291768","0.9062673523401724","0.4524637452391816","-0.6102919466002885","0.9032641008552735"
